ID,true_all_k,true_rural_k,true_urban_k,true_beta,recovered_all_k,recovered_rural_k,recovered_urban_k,recovered_beta
sim_596,0.832783266705832,0.0455664582359766,0.357993268589082,8.98520452951814,0.800427719396902,0.194501447739776,0.382868567349007,7.99525707246929
sim_597,0.0629153625572649,0.231260720910089,0.246570919712579,8.88383340630618,0.197630059257373,0.19377773095587,0.29245675531482,7.5350808529187
sim_598,0.32045173789989,0.359955876333434,0.229705275384385,9.00392024882201,0.366871667857826,0.281306551319357,0.325717573733075,5.46670323216612
sim_599,0.656621767862197,0.264397369454331,0.172933469315688,8.97763239696459,0.569309401642138,0.292915801957415,0.194478664212615,7.84500590762402
sim_600,0.895156720720179,0.343006544890746,0.309891575934639,8.96141687397602,0.958421170811517,0.287571496150199,0.288165706012372,6.47729161160119
sim_601,0.0431037161090499,0.491204671167462,0.332660151612073,8.93167098950415,0.197675357729737,0.597433281359605,0.380940692404889,7.57603874679326
sim_602,0.310131634671013,0.576281120472976,0.344730770811098,9.03605475651768,0.381986893809345,0.567257612878933,0.416103154396369,7.58833010761452
sim_603,0.685952589041224,0.624126804659855,0.218048085096993,9.01106430512588,0.569529720631406,0.492296604495404,0.194544003558249,7.88707070908897
sim_604,0.933910868533505,0.638232230319399,0.279068792564018,9.02315782668766,0.66959678765049,0.616073848579138,0.190663653287371,5.57558973741665
sim_605,0.00706363722000187,0.811612230253125,0.255962477127935,9.00495589829043,0.197998378727803,0.800336919811094,0.194463479264296,7.83522853921325
sim_606,0.230422567277768,0.91697938906824,0.300292709998796,8.92047344265777,0.197926641112706,0.675027238885535,0.194373837620537,7.77754070730314
sim_607,0.621414405433991,0.930022350814513,0.291217718437207,8.95203951482381,0.625625845913244,0.794141081771989,0.457099136315708,6.64077978440087
sim_608,0.853228799042008,0.942392166963168,0.287178729575431,9.06943263155648,0.833229588884013,0.927171819445871,0.291753955117642,7.32549749476722
sim_609,0.00731376829787234,0.0295929275052231,0.582384041492802,8.95322434369898,0.197240608374155,0.193287370512076,0.57599775737679,7.23022279210181
sim_610,0.362904333650698,0.00667605506994853,0.639397727482218,9.04936027109386,0.38360473685005,0.194429153612269,0.67717473690818,7.94854603939466
sim_611,0.498991768442164,0.0321344823602819,0.659490369897656,8.97534852927981,0.493236394661707,0.194335415974685,0.569950994607789,7.88846333273396
sim_612,0.865479607035416,0.0211931814771372,0.592752018806877,8.98860493496981,0.865450432539153,0.185476909841839,0.445854814323874,3.53949993490756
sim_613,0.0786425514202086,0.267296443634281,0.564133082802092,9.02953520110868,0.197677832937819,0.38026005622691,0.598538734374067,7.57636496339219
sim_614,0.329520906331676,0.244378948246555,0.674550136437586,9.0388152108994,0.295348986302731,0.293077389635682,0.67695749711173,7.90242242893299
sim_615,0.555828311299267,0.20936663942827,0.673191013990894,9.06068210129186,0.570232447527141,0.194547908516554,0.677525130072465,8.0244337936566
sim_616,0.861012071829849,0.330752962876745,0.602339462433707,9.01951769691562,0.870140891150807,0.278462606372683,0.576581623767566,5.11652603233744
sim_617,0.0452663464466082,0.748713130279356,0.554747821194507,9.002086085506,0.197794160342728,0.69403829218558,0.464111291621303,7.67095229950806
sim_618,0.325501951217184,0.624452377463214,0.608124392061812,8.98752098181848,0.379419533303484,0.564076499067281,0.735385455011793,7.09141752082562
sim_619,0.686101552655714,0.567712682100187,0.577504550545918,8.97305849251665,0.694519766158261,0.463790610284628,0.464632157863769,7.76400045140237
sim_620,0.900843873910586,0.568705004156949,0.682168593109738,9.0717535189307,0.798052933224849,0.576390557039868,0.577508366941205,7.46739514879669
sim_621,0.0828592623267952,0.928899057094545,0.563707977226564,9.00576938846533,0.198199456294007,0.801021439207175,0.382876728663332,7.99745793310198
sim_622,0.272206014931925,0.856216105679731,0.674960778233636,9.07392055401637,0.377493356736197,0.946025501594435,0.681898972082798,6.76873358702037
sim_623,0.576502518567064,0.874536414381725,0.582942688820675,8.99930377299082,0.569522910494384,0.797770061631364,0.56993451838934,7.88598742522517
sim_624,0.881901733372095,0.890027299319608,0.627572297562537,8.98208996424857,0.797776813419959,0.927594065488385,0.603246740999282,7.41103498602754
sim_625,0.0345637809516383,0.00853472385045867,0.852909004936484,9.02286852314872,0.197933861438269,0.194170410042796,0.569397210988008,7.78362536887054
sim_626,0.29762524782312,0.046536163161396,0.907501886444234,9.11888902313674,0.378683132500457,0.192851249426909,0.839988331565457,6.96362849788962
sim_627,0.577469396305588,0.00365936208751559,0.909431376885492,9.0693989285395,0.576884131680039,0.193636755501047,0.949130356390738,7.44757436063184
sim_628,0.842115466993076,0.0411450298813359,0.881688451713275,8.98775172794599,0.695166567500264,0.194354074304407,0.802407148960029,7.90047577890604
sim_629,0.0126361492055021,0.238190716420319,0.944217952563744,8.88761354253491,0.1976159234972,0.292100204511051,0.800828365143422,7.52841290831838
sim_630,0.273620076901277,0.268886502154122,0.938954390532156,8.98812668307066,0.285622267157034,0.324364728037725,0.940702503358196,5.63239294995136
sim_631,0.582609374383728,0.31169884192147,0.913661390508074,9.0549440246189,0.568627381724109,0.372619623513344,0.829543211020319,6.34871846475569
sim_632,0.856210687632241,0.36055271972879,0.929046425845851,8.94184065107408,0.800873334445902,0.38267269378722,0.933246589370055,8.10315350156288
sim_633,0.0088815610050019,0.556933533958338,0.923793939431116,8.97373205672184,0.196757001667588,0.289405382297266,0.794494784996486,6.85005013223482
sim_634,0.229328228262488,0.732427208821485,0.849975899260846,9.08806500039729,0.294759755543982,0.674519305461234,0.798732256258964,7.68095502969576
sim_635,0.679879661776001,0.693933171123023,0.930662208262753,8.97272702670737,0.729887484074844,0.569065968928938,0.79528901052194,6.48256549458254
sim_636,0.944326717729193,0.577049236904377,0.850606630678706,8.99754487412183,0.675035835003699,0.598434408431484,0.695835413152713,7.75696914520579
sim_637,0.00553859306106553,0.965309357768196,0.866552877996314,8.98932571883174,0.198082301776381,0.800624666340986,0.696508922880034,7.90252895883014
sim_638,0.270306740037928,0.930825456073352,0.937261166492269,8.96983732263477,0.1980954165187,0.948416807606302,0.677008559489904,7.91317278471249
sim_639,0.70412790588133,0.883899904423568,0.925237261762344,8.90594038642441,0.612377593751204,0.788253774464209,0.790645757675617,5.83379849148231
sim_640,0.891386877403145,0.783474063370419,0.859031616337477,8.98390805032596,0.705578915943358,0.784935721029649,0.840870717503253,5.47306585914337
sim_641,0.0102619879078138,0.0829167731023161,0.0178965679637328,9.99892464191925,0.197515433427417,0.193640173035808,0.193858324009595,7.44976098936705
sim_642,0.323270416231267,0.0163497648035124,0.0582534129471168,9.97018842318292,0.294343115150834,0.193777390721188,0.193992627305177,7.53481708597338
sim_643,0.583253924677562,0.0848558096391947,0.0832086175697771,9.99908049017912,0.615461283966491,0.192943270929559,0.193156774671917,7.01696823855054
sim_644,0.859460483115124,0.0456420284432056,0.0154278676925197,9.97529319411273,0.92697129986851,0.193963059097695,0.194151872881411,7.64547226697712
sim_645,0.0962911364218845,0.333907059893128,0.0226222540312011,9.94213711398279,0.197802275798313,0.380758897529263,0.194216759504381,7.6782491114911
sim_646,0.237994170845883,0.31339807979025,0.0367181397367723,9.99622470936124,0.197801347250664,0.380756568167961,0.19421792386817,7.67828310433335
sim_647,0.597524655498012,0.372077634687885,0.0114417949939749,9.93339296596389,0.497559004151751,0.378401163111082,0.193498839298313,7.22540431280093
sim_648,0.863307236163828,0.413120112080257,0.0738830026289291,9.99031238113439,0.822932269496757,0.455923759691085,0.192490989475075,6.61296487845197
sim_649,0.0684453719659351,0.585566234277327,0.0842648935847935,9.98217537698539,0.197930323858591,0.568360832716004,0.194382835327499,7.78253138693267
sim_650,0.28104780332282,0.621213798642173,0.0387567359781404,9.98117902840585,0.196182802185326,0.70609311715698,0.192132172011461,6.40858432186147
sim_651,0.543575135070148,0.562347307351981,0.0737964935017336,9.97414995718559,0.380009504200845,0.673142250090806,0.19382211085715,7.42840760754385
sim_652,0.844653088583607,0.612905790653613,0.0752610982556337,9.96556954931911,0.704379201556617,0.566095068191467,0.19377192052036,7.39690856255453
sim_653,0.0466174246045027,0.96619775195126,0.0087205124955105,9.99028588365181,0.197423573182808,1.26782134054368,0.193742363917223,7.37675639975017
sim_654,0.36906851211669,0.896763550059278,0.0480413877813055,9.98640004173579,0.292885248148987,0.702640748412314,0.193277852959708,7.09000252227119
sim_655,0.553215139443102,0.956446019670579,0.0667528517794582,9.98461801668422,0.676520873568049,0.801289649815473,0.194815756676068,8.0625423090861
sim_656,0.937814981212544,0.772848000820425,0.00263326173993021,9.9936817495448,0.968746371031178,0.670406032454034,0.193104093097684,6.98333007931577
sim_657,0.00977703107143008,0.0660596613246133,0.228869354330905,9.98256422535561,0.197624403112149,0.193776700029164,0.292460046655681,7.53507759169707
sim_658,0.274698361727937,0.0622370723929137,0.352993311839354,9.92055025972826,0.383255623751107,0.194302706678892,0.382318394235364,7.86842646921526
sim_659,0.639518566520214,0.0282504852099035,0.357007063044161,9.92900640223151,0.56931034731903,0.194268747183311,0.293393495481668,7.84532438463097
sim_660,0.850793780417393,0.0356995060821919,0.329027072394444,9.93462883336271,0.927866229686976,0.194250588260296,0.382159673536621,7.83428456765012
sim_661,0.0585989426461821,0.246854159187648,0.333782274733658,9.96515539162973,0.197120769336103,0.290546617673012,0.291168833543838,7.13554507419264
sim_662,0.300377268558121,0.288932839833949,0.383333597109275,9.98172733283746,0.376680189436754,0.374730939074051,0.376894008956136,6.85203280390757
sim_663,0.574597680689456,0.255545981914354,0.267297005928422,9.92478693520321,0.461579746756274,0.193235103314059,0.291417533734424,7.19843720085912
sim_664,0.907166381704471,0.315944858286897,0.295191231577664,9.97677702350614,0.834036720879711,0.379838417690212,0.380525634450305,7.49302752481134
sim_665,0.0760064117396772,0.576539079331703,0.310327864693035,9.99072050212149,0.198006675759204,0.675350038573422,0.293383043463354,7.84159899019833
sim_666,0.298757085471738,0.523777346342115,0.324234279307564,9.99634198393353,0.294963911807786,0.463729698167085,0.464571755883455,7.7535067612275
sim_667,0.645466183773036,0.544704426427169,0.306643005591618,9.89363182157496,0.676570642070976,0.569888376057182,0.294002000866659,8.07334676218624
sim_668,0.896425591060364,0.606780538092927,0.332827215264562,9.93164846011467,0.834558311087268,0.567357376858974,0.381069320811341,7.60522558303245
sim_669,0.0118550849345481,0.884176356693962,0.264450629892254,9.89995717092052,0.197612883263416,0.798947712270317,0.292615351487375,7.52765034757091
sim_670,0.320552840511696,0.814896986685051,0.285929564455572,9.93296844203342,0.197925859647384,0.675022716419246,0.194372476238065,7.77760381201765
sim_671,0.733932485080516,0.958842377537317,0.215319433050462,9.97399976502322,0.800880148173893,0.801460661062455,0.194880983447371,8.10504451856464
sim_672,0.91846206623547,0.870122785726464,0.330204473888633,9.9876663024472,0.568864996225771,0.818498263832693,0.381825854779755,7.76197352856972
sim_673,0.0335299106926865,0.00392972526987532,0.565801109348397,9.93119440976001,0.197938423871287,0.194167812561787,0.569391016322806,7.78368104966609
sim_674,0.368412062027044,0.0409145538029399,0.591613634346851,9.98399848256814,0.464434161772805,0.193991673992949,0.69541911726812,7.67021696811981
sim_675,0.544629207865532,0.0653747689607835,0.599802614025315,9.96336542123638,0.663965863569577,0.191422221163922,0.410072790238123,6.12283413024331
sim_676,0.972492763703862,0.0850613325188248,0.64696677162566,9.93002475062845,0.837574533603188,0.193101959654229,0.565378871824407,7.11708499208329
sim_677,0.00641936012410196,0.273114490799792,0.678408752480758,9.87280965916158,0.197100255103513,0.290484674336459,0.61690182708956,7.11970923890843
sim_678,0.322811462510485,0.254119323650791,0.622094907123195,9.96926929716914,0.376326549106243,0.286952476486907,0.813058108696853,6.34959143902912
sim_679,0.58444254312722,0.296439134413914,0.609864946007322,9.99816605778573,0.490299484211001,0.379070493325259,0.685589362356848,7.34701674537702
sim_680,0.925890460290215,0.31400237097955,0.603663215174138,9.99971998306936,0.670484870960202,0.289949335952823,0.490517449917357,6.97206475900686
sim_681,0.0804550908857385,0.546407245909116,0.613388078211547,9.96210620034721,0.198235875608893,0.67624386773283,0.570650992792864,8.02575091276142
sim_682,0.320206921438859,0.503679450425525,0.655074499252261,9.97880946039256,0.198038133487102,0.464355114055887,0.676787442853998,7.8668730221288
sim_683,0.671222178997108,0.562405924040195,0.544817967290997,9.96085812421374,0.695635094804222,0.676135230071753,0.382898918331596,8.00254954466595
sim_684,0.927506455929695,0.63254158064733,0.557567421806657,9.99159863667959,0.796345650222403,0.674668644821652,0.464320433518636,7.70810084168158
sim_685,0.0380617875098877,0.864902903832931,0.678852694887289,9.96629767315401,0.198101970595882,0.948439434472572,0.57010661016752,7.91847799595479
sim_686,0.220875364952302,0.849757444434619,0.614731520940245,9.99011569713218,0.19812366619428,0.80076259248932,0.493363456008579,7.93540972650128
sim_687,0.616468572408183,0.916606453071083,0.576373683354094,9.97128958119614,0.570449187335374,0.793611438546951,0.578992911805988,6.55670796747018
sim_688,0.919597229098315,0.972879555094308,0.502556480506937,9.94941756215338,0.618506422375662,1.08589921380259,0.491205425908432,7.52509656848921
sim_689,0.0757277810418736,0.112088304986427,0.782623663295206,9.9803304348338,0.197928127448678,0.1941612937861,0.676356565090465,7.77856939684708
sim_690,0.320718902491638,0.0380215506677064,0.957314671278047,9.91930969596971,0.383604753447379,0.194429423824153,0.677175065271241,7.94854279098231
sim_691,0.501220506373149,0.0289098178786835,0.842624590774601,9.99882587704349,0.383809191101581,0.194505360444796,0.802792852213128,7.99736739824115
sim_692,0.905359481419162,0.0914692597833346,0.839177915739804,9.96703927016675,0.795634378708137,0.192915197481308,0.828473642330994,7.00292082108895
sim_693,0.0145992919024632,0.223149786208323,0.827827124886644,9.93819108782635,0.19739363962247,0.291340520243536,0.797180631554241,7.35035445000904
sim_694,0.283865876242456,0.347627919765701,0.91342898384163,9.97859559458959,0.295525728801173,0.382119308797102,1.09307847884784,7.97427744639441
sim_695,0.57441558854139,0.257385496062161,0.901851454751269,9.95034849229932,0.383809219831431,0.194505426629702,0.802792636166798,7.99736743115398
sim_696,0.941857648734702,0.351529847434978,0.877733259844657,9.96540626399202,0.797689421871148,0.193550247363608,0.685856087804448,7.39347358601719
sim_697,0.0444100133676359,0.705747894422425,0.923956618101346,9.95980678277817,0.198017811663345,0.694919253229841,0.676709339987384,7.85058630235531
sim_698,0.329919478837803,0.501987740434848,0.966549828486118,9.98306541245945,0.295118180262857,0.464058159368194,0.9320999781001,7.81249729762512
sim_699,0.454265787759512,0.666180116558516,0.937008137494615,9.98056437091321,0.500621349845954,0.568170169829938,0.801778986495515,7.74740290294825
sim_700,0.900660200343067,0.67348832576016,0.8983573384953,9.95697285192109,0.600063271433195,0.569437546009436,0.802742877228546,7.98460632426192
sim_701,0.0139353632944551,0.841285837674921,0.888099359947385,9.9679056835083,0.193997951648166,0.472270211645365,0.532118817581222,4.90262426174782
sim_702,0.33380836775387,0.994666284299532,0.874252630258091,9.92273488006092,0.295585486426012,0.800505071532203,0.802299155347228,7.87414466901632
sim_703,0.694826079062403,0.820557485294854,0.917556928489877,9.92908469170495,0.801245822288391,0.931075029936919,0.803558623793158,8.19787833088568
sim_704,0.888563543574074,0.877105405129564,0.946218070032376,9.91890513259561,0.720025128296759,0.946935087944857,0.931121733469107,7.58077025545373
